<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.17	12:00:00	25686.32	25945.82	25625.81	25887.78	36370	0	320
2019.05.17	16:00:00	25887.79	25928.30	25733.41	25757.90	32110	0	320
2019.05.17	20:00:00	25757.42	25787.37	25747.47	25772.30	3018	0	320
2019.05.19	20:00:00	25804.87	25875.10	25788.13	25858.63	4486	0	1074
2019.05.20	00:00:00	25858.34	25896.56	25821.41	25852.58	23774	0	1074
2019.05.20	04:00:00	25852.63	25879.22	25819.90	25840.37	18080	0	320
2019.05.20	08:00:00	25840.38	25869.89	25634.85	25665.37	29584	0	320
2019.05.20	12:00:00	25664.94	25747.89	25554.90	25684.80	37349	0	320
2019.05.20	16:00:00	25684.31	25743.79	25594.28	25677.31	31040	0	320
2019.05.20	20:00:00	25674.31	25755.07	25663.69	25735.83	6303	0	320
2019.05.21	00:00:00	25741.33	25810.26	25719.17	25793.19	23264	0	1074
2019.05.21	04:00:00	25793.59	25793.59	25714.64	25755.66	18799	0	320
2019.05.21	08:00:00	25756.10	25850.57	25728.66	25807.59	24472	0	320
2019.05.21	12:00:00	25807.58	25872.60	25773.59	25805.30	32558	0	320
2019.05.21	16:00:00	25807.30	25897.79	25797.32	25870.80	21435	0	320
2019.05.21	20:00:00	25872.80	25888.53	25855.96	25879.24	5891	0	320
2019.05.22	00:00:00	25881.81	25905.37	25836.11	25882.14	22898	0	1074
2019.05.22	04:00:00	25882.19	25893.85	25810.32	25813.26	20013	0	320
2019.05.22	08:00:00	25813.27	25894.27	25778.36	25781.35	23636	0	320
2019.05.22	12:00:00	25781.37	25877.80	25737.90	25810.29	32478	0	320
2019.05.22	16:00:00	25810.32	25839.29	25756.29	25772.81	24865	0	320
2019.05.22	20:00:00	25774.28	25779.13	25721.07	25736.27	6045	0	320
2019.05.23	00:00:00	25732.92	25742.20	25647.73	25683.38	26009	0	1074
2019.05.23	04:00:00	25683.40	25688.29	25577.54	25621.09	22768	0	320
2019.05.23	08:00:00	25621.08	25621.62	25480.64	25548.07	29337	0	320
2019.05.23	12:00:00	25548.08	25558.97	25353.02	25365.02	34549	0	320
2019.05.23	16:00:00	25365.50	25495.39	25321.01	25490.88	32062	0	320
2019.05.23	20:00:00	25488.40	25504.78	25453.24	25487.28	7934	0	320
2019.05.24	00:00:00	25487.11	25554.57	25487.11	25531.26	25619	0	1072
2019.05.24	04:00:00	25531.30	25592.45	25526.05	25583.47	20397	0	320
2019.05.24	08:00:00	25583.48	25645.52	25581.99	25584.98	22425	0	320
2019.05.24	12:00:00	25584.55	25659.80	25496.68	25552.69	31068	0	320
2019.05.24	16:00:00	25552.68	25627.71	25524.68	25593.71	25802	0	320
2019.05.24	20:00:00	25595.68	25621.90	25592.50	25610.19	2854	0	320
2019.05.26	20:00:00	25600.23	25654.34	25599.73	25620.31	3639	0	1074
2019.05.27	00:00:00	25620.85	25651.87	25594.06	25613.85	21276	0	1074
2019.05.27	04:00:00	25613.87	25693.79	25601.37	25669.81	18246	0	320
2019.05.27	08:00:00	25669.33	25674.25	25607.33	25623.29	14921	0	320
2019.05.27	12:00:00	25623.32	25647.31	25612.80	25630.29	12564	0	320
2019.05.27	16:00:00	25629.81	25642.30	25628.31	25638.79	1235	0	320
2019.05.27	20:00:00	25648.51	25674.73	25642.55	25648.20	3769	0	1074
2019.05.28	00:00:00	25650.05	25692.65	25641.41	25683.41	19657	0	1074
2019.05.28	04:00:00	25683.33	25700.87	25621.24	25640.79	19743	0	320
2019.05.28	08:00:00	25640.80	25649.27	25565.29	25639.79	27020	0	320
2019.05.28	12:00:00	25639.78	25714.31	25562.30	25609.30	30863	0	320
2019.05.28	16:00:00	25608.81	25635.30	25349.78	25350.79	27190	0	320
2019.05.28	20:00:00	25345.80	25379.65	25326.80	25354.18	7875	0	320
2019.05.29	00:00:00	25355.69	25362.73	25253.92	25287.57	26477	0	1072
2019.05.29	04:00:00	25287.64	25327.84	25178.94	25208.44	24685	0	320
2019.05.29	08:00:00	25208.37	25235.46	25152.38	25188.37	25887	0	320
2019.05.29	12:00:00	25187.41	25213.40	24933.89	24967.91	33669	0	320
2019.05.29	16:00:00	24967.89	25152.90	24955.40	25119.88	31611	0	320
2019.05.29	20:00:00	25118.88	25141.72	25097.57	25103.47	7101	0	320
2019.05.30	00:00:00	25105.20	25143.24	25048.75	25119.28	24504	0	1072
2019.05.30	04:00:00	25119.24	25198.84	25114.85	25178.82	20816	0	320
2019.05.30	08:00:00	25178.76	25190.73	25127.87	25137.75	21374	0	320
2019.05.30	12:00:00	25137.30	25214.92	25091.68	25129.70	30520	0	320
2019.05.30	16:00:00	25129.71	25212.00	25064.50	25172.50	27646	0	320
2019.05.30	20:00:00	25171.99	25191.29	24955.52	24966.95	8554	0	320
2019.05.31	00:00:00	24960.45	25043.07	24937.27	25018.84	30134	0	1070
2019.05.31	04:00:00	25018.89	25021.37	24902.69	24928.26	25588	0	320
2019.05.31	08:00:00	24928.24	24969.13	24869.16	24909.17	30046	0	320
2019.05.31	12:00:00	24908.70	24979.20	24839.70	24940.21	32654	0	320
2019.05.31	16:00:00	24940.19	24947.19	24805.29	24809.29	28610	0	320
2019.05.31	20:00:00	24810.30	24817.00	24777.78	24801.63	3509	0	320
2019.06.02	20:00:00	24690.00	24699.00	24614.00	24644.50	2959	0	300
2019.06.03	00:00:00	24644.00	24703.50	24632.50	24675.50	9398	0	300
2019.06.03	04:00:00	24675.00	24713.00	24608.00	24633.50	8639	0	200
2019.06.03	08:00:00	24634.00	24768.00	24633.50	24751.00	10600	0	200
2019.06.03	12:00:00	24751.50	24931.00	24696.50	24817.00	19592	0	200
2019.06.03	16:00:00	24816.50	24919.00	24680.00	24812.00	27771	0	200
2019.06.03	20:00:00	24811.50	24918.50	24809.00	24874.50	3454	0	200
2019.06.04	00:00:00	24879.00	24899.50	24821.50	24890.00	8254	0	300
2019.06.04	04:00:00	24891.00	24969.00	24845.50	24951.50	8385	0	200
2019.06.04	08:00:00	24951.00	25040.00	24919.50	25011.50	10314	0	200
2019.06.04	12:00:00	25011.00	25257.00	25000.00	25240.00	20392	0	200
2019.06.04	16:00:00	25240.50	25340.50	25199.50	25327.00	15569	0	200
2019.06.04	20:00:00	25324.50	25408.00	25321.50	25393.50	2644	0	200
2019.06.05	00:00:00	25393.50	25412.50	25354.00	25389.50	6902	0	300
2019.06.05	04:00:00	25389.00	25427.00	25331.00	25415.00	7114	0	200
2019.06.05	08:00:00	25416.00	25511.00	25397.00	25483.00	10384	0	200
2019.06.05	12:00:00	25484.00	25509.00	25374.00	25476.00	21103	0	200
2019.06.05	16:00:00	25475.50	25545.50	25434.50	25539.50	15265	0	200
2019.06.05	20:00:00	25540.00	25559.50	25428.00	25506.50	3090	0	200
2019.06.06	00:00:00	25512.00	25578.50	25510.50	25553.50	6863	0	300
2019.06.06	04:00:00	25553.00	25620.00	25500.50	25610.00	7041	0	200
2019.06.06	08:00:00	25611.50	25635.00	25594.00	25624.50	9139	0	200
2019.06.06	12:00:00	25625.00	25650.00	25518.00	25580.50	19654	0	200
2019.06.06	16:00:00	25580.00	25801.00	25572.00	25729.00	14876	0	200
2019.06.06	20:00:00	25730.00	25751.50	25673.50	25725.00	2933	0	200
2019.06.07	00:00:00	25725.50	25774.50	25703.00	25769.00	5238	0	300
2019.06.07	04:00:00	25768.50	25800.00	25750.00	25786.50	4684	0	200
2019.06.07	08:00:00	25786.00	25826.00	25784.00	25804.00	6045	0	200
2019.06.07	12:00:00	25803.00	26073.00	25727.00	25989.00	19679	0	200
2019.06.07	16:00:00	25985.50	26047.00	25964.00	25986.00	14109	0	200
2019.06.07	20:00:00	25985.50	26012.50	25964.00	26011.00	1089	0	200
2019.06.09	20:00:00	26164.00	26177.50	26102.50	26103.00	2052	0	300
2019.06.10	00:00:00	26101.50	26120.50	26041.50	26062.00	8005	0	300
2019.06.10	04:00:00	26062.50	26089.00	26047.00	26083.00	5238	0	200
2019.06.10	08:00:00	26084.00	26138.00	26070.00	26135.00	6529	0	200
2019.06.10	12:00:00	26132.50	26212.00	26111.00	26197.00	13574	0	200
2019.06.10	16:00:00	26195.00	26199.00	26058.00	26063.00	14962	0	200
2019.06.10	20:00:00	26065.00	26099.00	26054.50	26058.50	1924	0	200
2019.06.11	00:00:00	26059.00	26137.50	26052.00	26122.50	6386	0	300
2019.06.11	04:00:00	26122.00	26159.00	26107.50	26146.00	4728	0	200
2019.06.11	08:00:00	26146.50	26205.00	26139.00	26192.00	6054	0	200
2019.06.11	12:00:00	26192.50	26249.00	26062.00	26079.00	17174	0	200
2019.06.11	16:00:00	26077.00	26106.00	25998.00	26048.00	16982	0	200
2019.06.11	20:00:00	26049.00	26070.00	26030.50	26042.00	2146	0	200
2019.06.12	00:00:00	26040.00	26082.50	26019.00	26041.50	6954	0	300
2019.06.12	04:00:00	26042.50	26044.00	25967.50	25992.50	6389	0	200
2019.06.12	08:00:00	25993.00	26024.50	25951.50	25972.50	9159	0	200
2019.06.12	12:00:00	25974.50	26088.50	25957.50	25961.50	15714	0	200
2019.06.12	16:00:00	25962.00	26034.00	25960.00	26007.50	11838	0	200
2019.06.12	20:00:00	26006.00	26044.50	25998.00	26038.00	1572	0	200
2019.06.13	00:00:00	26036.00	26062.00	25879.00	25957.50	10306	0	300
2019.06.13	04:00:00	25956.50	26069.50	25931.00	26042.00	9746	0	200
2019.06.13	08:00:00	26042.50	26109.50	26031.50	26081.00	8543	0	200
2019.06.13	12:00:00	26081.50	26140.50	25994.00	26057.00	16602	0	200
2019.06.13	16:00:00	26056.50	26130.50	26022.00	26113.00	12626	0	200
2019.06.13	20:00:00	26108.50	26134.00	26072.00	26088.00	1762	0	200
2019.06.14	00:00:00	26089.50	26154.00	26066.50	26138.00	6542	0	300
2019.06.14	04:00:00	26137.00	26152.50	26056.50	26077.50	4611	0	200
2019.06.14	08:00:00	26077.00	26088.00	26012.50	26071.50	5673	0	200
2019.06.14	12:00:00	26071.00	26093.00	25987.00	26072.00	15467	0	200
2019.06.14	16:00:00	26071.50	26162.00	26050.00	26093.00	10077	0	200
2019.06.14	20:00:00	26095.00	26127.00	26095.00	26123.50	744	0	200
2019.06.16	20:00:00	26136.00	26174.50	26129.50	26158.50	896	0	300
2019.06.17	00:00:00	26157.00	26203.00	26136.50	26181.00	5626	0	300
2019.06.17	04:00:00	26181.50	26183.50	26124.50	26129.00	3847	0	200
2019.06.17	08:00:00	26129.50	26153.00	26104.00	26144.50	5034	0	200
2019.06.17	12:00:00	26147.00	26164.50	26047.50	26146.00	11695	0	200
2019.06.17	16:00:00	26144.50	26159.50	26093.00	26110.00	7850	0	200
2019.06.17	20:00:00	26111.50	26139.50	26108.50	26116.50	1115	0	200
2019.06.18	00:00:00	26119.00	26151.50	26107.00	26116.50	5752	0	300
2019.06.18	04:00:00	26116.00	26120.50	26055.00	26079.50	5123	0	200
2019.06.18	08:00:00	26079.00	26278.50	26072.50	26264.00	11040	0	200
2019.06.18	12:00:00	26263.50	26527.50	26242.00	26433.50	17003	0	200
2019.06.18	16:00:00	26432.50	26504.50	26407.00	26467.50	10478	0	200
2019.06.18	20:00:00	26469.50	26512.00	26462.00	26501.50	1852	0	200
2019.06.19	00:00:00	26502.50	26521.00	26468.50	26497.50	6883	0	300
2019.06.19	04:00:00	26496.50	26505.50	26464.00	26486.00	4592	0	200
2019.06.19	08:00:00	26487.00	26507.00	26447.50	26504.50	6084	0	200
2019.06.19	12:00:00	26505.00	26540.00	26481.50	26505.00	10829	0	200
2019.06.19	16:00:00	26506.00	26570.00	26414.50	26502.00	15712	0	200
2019.06.19	20:00:00	26503.00	26602.00	26497.50	26586.50	2162	0	200
2019.06.20	00:00:00	26582.50	26606.50	26568.00	26601.00	7839	0	300
2019.06.20	04:00:00	26600.50	26670.50	26590.00	26649.00	6273	0	200
2019.06.20	08:00:00	26649.50	26754.50	26647.50	26741.50	6491	0	200
2019.06.20	12:00:00	26742.00	26768.50	26645.50	26671.50	13208	0	200
2019.06.20	16:00:00	26673.50	26795.00	26533.00	26749.00	13862	0	200
2019.06.20	20:00:00	26746.00	26766.50	26721.50	26748.50	2266	0	200
2019.06.21	00:00:00	26751.00	26767.50	26691.00	26701.00	7891	0	300
2019.06.21	04:00:00	26701.50	26779.50	26669.50	26760.50	7512	0	200
2019.06.21	08:00:00	26761.00	26766.00	26710.50	26719.00	9378	0	200
2019.06.21	12:00:00	26718.50	26909.50	26696.50	26816.50	15468	0	200
2019.06.21	16:00:00	26817.50	26824.50	26704.50	26723.50	9692	0	200
2019.06.21	20:00:00	26721.50	26741.50	26671.00	26677.50	1329	0	200
2019.06.23	20:00:00	26698.50	26733.50	26686.50	26723.00	1395	0	300
2019.06.24	00:00:00	26723.50	26766.00	26714.50	26762.50	7029	0	300
2019.06.24	04:00:00	26761.50	26783.00	26727.00	26729.00	4841	0	200
2019.06.24	08:00:00	26728.50	26759.00	26717.00	26743.50	5749	0	200
2019.06.24	12:00:00	26743.00	26802.00	26732.00	26766.00	11134	0	200
2019.06.24	16:00:00	26767.00	26777.00	26727.00	26734.50	7408	0	200
2019.06.24	20:00:00	26734.00	26765.00	26734.00	26756.00	1245	0	200
2019.06.25	00:00:00	26759.00	26816.00	26696.00	26700.00	6480	0	300
2019.06.25	04:00:00	26700.50	26723.50	26674.00	26708.00	7274	0	200
2019.06.25	08:00:00	26707.50	26738.00	26695.50	26731.00	6735	0	200
2019.06.25	12:00:00	26730.50	26774.50	26602.50	26679.50	11896	0	200
2019.06.25	16:00:00	26678.50	26698.50	26526.50	26550.50	14031	0	200
2019.06.25	20:00:00	26551.50	26572.00	26497.00	26522.00	2302	0	200
2019.06.26	00:00:00	26525.50	26569.50	26523.00	26551.00	7280	0	300
2019.06.26	04:00:00	26552.00	26560.50	26524.00	26554.00	5354	0	200
2019.06.26	08:00:00	26554.50	26689.50	26548.00	26652.00	8704	0	200
2019.06.26	12:00:00	26651.00	26663.50	26569.50	26619.50	12954	0	200
2019.06.26	16:00:00	26621.50	26642.50	26535.00	26541.00	10435	0	200
2019.06.26	20:00:00	26540.50	26548.50	26495.50	26527.50	1771	0	200
2019.06.27	00:00:00	26527.00	26611.50	26517.00	26599.50	5901	0	300
2019.06.27	04:00:00	26600.00	26653.50	26578.50	26635.50	6107	0	200
2019.06.27	08:00:00	26636.00	26648.00	26434.00	26506.50	9557	0	200
2019.06.27	12:00:00	26506.00	26571.00	26462.00	26514.00	14089	0	200
2019.06.27	16:00:00	26513.50	26604.00	26506.00	26523.50	8312	0	200
2019.06.27	20:00:00	26522.00	26604.00	26520.00	26596.00	1744	0	200
2019.06.28	00:00:00	26601.00	26634.50	26552.50	26577.00	6430	0	300
2019.06.28	04:00:00	26576.50	26624.00	26554.50	26611.50	5202	0	200
2019.06.28	08:00:00	26612.00	26637.00	26589.00	26610.00	5174	0	200
2019.06.28	12:00:00	26610.50	26637.00	26514.00	26581.50	10064	0	200
2019.06.28	16:00:00	26581.00	26633.00	26521.50	26586.00	9162	0	200
2019.06.28	20:00:00	26584.00	26664.00	26575.00	26643.00	1519	0	200
2019.06.30	20:00:00	26825.50	26859.00	26797.50	26809.00	2005	0	300
2019.07.01	00:00:00	26808.00	26809.50	26745.00	26804.50	6422	0	300
2019.07.01	04:00:00	26805.00	26891.50	26800.00	26861.50	6722	0	200
2019.07.01	08:00:00	26861.00	26886.00	26835.50	26844.00	6437	0	200
2019.07.01	12:00:00	26845.00	26886.00	26713.00	26725.00	11986	0	200
2019.07.01	16:00:00	26724.50	26732.00	26611.00	26710.50	10210	0	200
2019.07.01	20:00:00	26713.00	26713.00	26633.50	26673.00	2159	0	200
2019.07.02	00:00:00	26672.00	26733.50	26671.00	26730.00	5622	0	300
2019.07.02	04:00:00	26729.50	26740.00	26682.00	26685.00	4711	0	200
2019.07.02	08:00:00	26683.00	26692.00	26646.00	26680.00	5881	0	200
2019.07.02	12:00:00	26679.00	26748.00	26638.00	26705.00	10907	0	200
2019.07.02	16:00:00	26704.50	26784.00	26630.50	26784.00	10196	0	200
2019.07.02	20:00:00	26783.50	26811.00	26764.50	26780.50	1692	0	200
2019.07.03	00:00:00	26786.50	26794.00	26748.50	26763.00	5755	0	300
2019.07.03	04:00:00	26762.50	26831.00	26748.50	26819.00	4864	0	200
2019.07.03	08:00:00	26818.50	26866.00	26814.00	26838.50	6096	0	200
2019.07.03	12:00:00	26839.00	26917.00	26823.00	26917.00	10817	0	200
2019.07.03	16:00:00	26916.00	26986.00	26911.00	26981.00	3025	0	200
2019.07.03	20:00:00	26980.00	26984.00	26954.50	26966.00	842	0	300
2019.07.04	00:00:00	26968.00	26974.50	26952.00	26962.00	4807	0	300
2019.07.04	04:00:00	26961.50	26975.00	26940.00	26949.00	3616	0	200
2019.07.04	08:00:00	26949.50	26985.00	26943.00	26984.00	3524	0	200
2019.07.04	12:00:00	26983.00	26998.00	26980.00	26987.00	2895	0	200
2019.07.04	16:00:00	26987.50	26994.00	26985.00	26989.00	486	0	200
2019.07.04	20:00:00	26988.50	26993.50	26983.00	26985.50	416	0	200
2019.07.05	00:00:00	26985.50	26998.00	26968.00	26988.00	4135	0	300
2019.07.05	04:00:00	26988.50	26999.00	26939.50	26951.00	3319	0	200
2019.07.05	08:00:00	26951.50	26954.00	26915.50	26922.50	4888	0	200
2019.07.05	12:00:00	26921.50	26945.50	26724.50	26855.50	15556	0	200
2019.07.05	16:00:00	26856.50	26943.50	26838.50	26920.50	10782	0	200
2019.07.05	20:00:00	26923.50	26932.50	26875.50	26898.50	970	0	200
2019.07.07	20:00:00	26900.00	26906.50	26864.00	26865.50	989	0	300
2019.07.08	00:00:00	26866.00	26871.50	26824.50	26830.50	7406	0	300
2019.07.08	04:00:00	26831.50	26856.00	26780.50	26844.00	5811	0	200
2019.07.08	08:00:00	26845.00	26867.00	26803.00	26808.00	5944	0	200
2019.07.08	12:00:00	26809.00	26838.00	26744.00	26784.00	11138	0	200
2019.07.08	16:00:00	26783.50	26827.00	26753.00	26807.00	8450	0	200
2019.07.08	20:00:00	26807.50	26822.00	26760.00	26768.00	1591	0	200
2019.07.09	00:00:00	26768.00	26789.00	26666.00	26689.00	6279	0	300
2019.07.09	04:00:00	26688.00	26730.50	26675.50	26676.00	5778	0	200
2019.07.09	08:00:00	26675.50	26705.50	26656.50	26695.50	6428	0	200
2019.07.09	12:00:00	26696.00	26731.50	26660.50	26708.50	10697	0	200
2019.07.09	16:00:00	26708.00	26806.50	26705.50	26784.50	7042	0	200
2019.07.09	20:00:00	26783.00	26790.50	26758.00	26774.50	1420	0	200
2019.07.10	00:00:00	26777.00	26818.50	26768.00	26774.00	4727	0	300
2019.07.10	04:00:00	26774.50	26779.00	26703.50	26737.50	5055	0	200
2019.07.10	08:00:00	26738.00	26764.50	26690.50	26722.00	6879	0	200
2019.07.10	12:00:00	26721.50	26983.50	26716.50	26869.50	16046	0	200
2019.07.10	16:00:00	26870.50	26927.50	26827.50	26858.50	10464	0	200
2019.07.10	20:00:00	26859.50	26891.50	26855.50	26870.00	1626	0	200
2019.07.11	00:00:00	26872.00	26930.50	26863.50	26923.50	5101	0	300
2019.07.11	04:00:00	26924.50	26931.50	26886.00	26904.00	4439	0	200
2019.07.11	08:00:00	26902.50	26955.00	26895.00	26948.50	5665	0	200
2019.07.11	12:00:00	26949.00	27071.00	26912.00	27065.00	13385	0	200
2019.07.11	16:00:00	27066.00	27087.50	26981.00	27085.50	10067	0	200
2019.07.11	20:00:00	27086.00	27107.50	27075.00	27104.00	1619	0	200
2019.07.12	00:00:00	27106.50	27186.50	27102.50	27171.50	6006	0	300
2019.07.12	04:00:00	27172.00	27181.50	27136.00	27153.00	4613	0	200
2019.07.12	08:00:00	27154.00	27187.50	27149.00	27167.00	6087	0	200
2019.07.12	12:00:00	27168.00	27248.00	27153.00	27228.50	9518	0	200
2019.07.12	16:00:00	27229.00	27336.00	27219.00	27329.00	5673	0	200
2019.07.12	20:00:00	27330.00	27335.00	27310.00	27332.00	712	0	200
2019.07.14	20:00:00	27322.50	27326.50	27297.50	27302.00	606	0	300
2019.07.15	00:00:00	27301.50	27359.00	27273.50	27345.50	4782	0	300
2019.07.15	04:00:00	27346.00	27404.00	27334.50	27389.50	3577	0	200
2019.07.15	08:00:00	27389.00	27392.00	27326.00	27376.00	5514	0	200
2019.07.15	12:00:00	27374.50	27383.00	27290.00	27309.50	8702	0	200
2019.07.15	16:00:00	27310.00	27353.00	27290.00	27352.00	5881	0	200
2019.07.15	20:00:00	27354.00	27374.50	27331.50	27367.00	1356	0	200
2019.07.16	00:00:00	27366.00	27378.50	27337.50	27358.50	4157	0	300
2019.07.16	04:00:00	27359.00	27365.50	27331.00	27345.00	3407	0	200
2019.07.16	08:00:00	27345.50	27395.00	27326.00	27389.50	4780	0	200
2019.07.16	12:00:00	27390.00	27401.00	27326.00	27336.00	8915	0	200
2019.07.16	16:00:00	27335.00	27375.00	27285.00	27333.00	9738	0	200
2019.07.16	20:00:00	27340.00	27352.00	27312.50	27335.50	1778	0	200
2019.07.17	00:00:00	27333.50	27352.00	27308.50	27341.50	4350	0	300
2019.07.17	04:00:00	27341.00	27366.50	27340.00	27359.50	3329	0	200
2019.07.17	08:00:00	27360.50	27382.50	27328.50	27352.50	4145	0	200
2019.07.17	12:00:00	27350.50	27355.50	27233.50	27297.50	10764	0	200
2019.07.17	16:00:00	27299.50	27305.50	27219.50	27219.50	7988	0	200
2019.07.17	20:00:00	27216.00	27250.50	27158.50	27177.50	2749	0	200
2019.07.18	00:00:00	27177.50	27183.50	27120.50	27154.50	6061	0	300
2019.07.18	04:00:00	27155.00	27174.00	27135.50	27168.50	4997	0	200
2019.07.18	08:00:00	27169.00	27230.00	27135.00	27195.00	6837	0	200
2019.07.18	12:00:00	27195.50	27224.00	27067.00	27088.00	12686	0	200
2019.07.18	16:00:00	27089.00	27266.00	27083.50	27219.00	10325	0	200
2019.07.18	20:00:00	27217.50	27345.00	27206.00	27266.50	4263	0	200
2019.07.19	00:00:00	27267.50	27337.50	27263.50	27318.50	5952	0	300
2019.07.19	04:00:00	27318.00	27337.00	27294.00	27326.00	4685	0	200
2019.07.19	08:00:00	27327.00	27339.50	27237.00	27282.50	7434	0	200
2019.07.19	12:00:00	27283.00	27340.00	27239.00	27265.00	12667	0	200
2019.07.19	16:00:00	27264.50	27326.00	27147.00	27158.50	13752	0	200
2019.07.19	20:00:00	27157.00	27169.00	27096.00	27106.50	1144	0	200
2019.07.21	20:00:00	27117.00	27171.50	27112.00	27162.50	1932	0	300
2019.07.22	00:00:00	27163.50	27171.50	27128.50	27145.50	7487	0	300
2019.07.22	04:00:00	27146.00	27200.00	27140.50	27167.00	6241	0	200
2019.07.22	08:00:00	27168.50	27224.00	27168.50	27200.50	5218	0	200
2019.07.22	12:00:00	27199.00	27224.00	27090.00	27151.00	13019	0	200
2019.07.22	16:00:00	27151.50	27217.00	27125.00	27176.00	9068	0	200
2019.07.22	20:00:00	27169.00	27202.00	27164.00	27188.00	1468	0	200
2019.07.23	00:00:00	27192.00	27242.00	27173.00	27222.00	5303	0	300
2019.07.23	04:00:00	27222.50	27239.50	27200.00	27226.00	4164	0	200
2019.07.23	08:00:00	27226.50	27294.50	27224.00	27279.00	4700	0	200
2019.07.23	12:00:00	27278.50	27302.00	27206.50	27215.50	11743	0	200
2019.07.23	16:00:00	27215.00	27370.50	27203.50	27347.50	10584	0	200
2019.07.23	20:00:00	27348.50	27348.50	27301.50	27344.00	2343	0	200
2019.07.24	00:00:00	27344.50	27360.00	27323.00	27350.00	4524	0	300
2019.07.24	04:00:00	27350.50	27353.00	27276.50	27296.50	3975	0	200
2019.07.24	08:00:00	27297.50	27307.00	27219.50	27238.50	7317	0	200
2019.07.24	12:00:00	27237.50	27294.50	27190.50	27208.50	12676	0	200
2019.07.24	16:00:00	27209.50	27272.50	27208.50	27268.00	9035	0	200
2019.07.24	20:00:00	27268.50	27282.50	27233.50	27280.50	2396	0	200
2019.07.25	00:00:00	27276.00	27302.50	27263.00	27298.50	4276	0	300
2019.07.25	04:00:00	27299.00	27320.00	27288.00	27296.50	3579	0	200
2019.07.25	08:00:00	27297.00	27358.00	27274.50	27357.00	6080	0	200
2019.07.25	12:00:00	27358.50	27365.00	27111.00	27144.00	17581	0	200
2019.07.25	16:00:00	27145.00	27155.00	27056.00	27150.00	14998	0	200
2019.07.25	20:00:00	27149.50	27165.00	27090.50	27134.00	2813	0	200
2019.07.26	00:00:00	27136.00	27170.00	27124.00	27165.00	4089	0	300
2019.07.26	04:00:00	27165.50	27175.00	27135.50	27154.50	4275	0	200
2019.07.26	08:00:00	27155.00	27203.00	27147.50	27195.00	5804	0	200
2019.07.26	12:00:00	27195.50	27200.00	27120.50	27176.50	11901	0	200
2019.07.26	16:00:00	27177.50	27210.50	27132.50	27188.50	6064	0	200
2019.07.26	20:00:00	27189.50	27189.50	27161.00	27169.50	835	0	200
2019.07.28	20:00:00	27178.50	27185.00	27167.00	27171.00	642	0	300
2019.07.29	00:00:00	27171.50	27171.50	27136.00	27147.00	4123	0	300
2019.07.29	04:00:00	27148.00	27180.50	27134.00	27178.50	3395	0	200
2019.07.29	08:00:00	27179.50	27205.50	27159.50	27202.50	4113	0	200
2019.07.29	12:00:00	27203.50	27277.50	27175.50	27263.50	10079	0	200
2019.07.29	16:00:00	27264.00	27269.50	27215.00	27221.00	9013	0	200
